countryname,wbcode,iso3,region,incgroup2,incgroup4,fragile,survey,year,status,cohort,parent,child,obs,P1,P2,P3,P4,P5,C1,C2,C3,C4,C5,MEANp,MEANc,SDp,SDc,GINIp,GINIc,IGP,NL1,NL2,COR,MAcatM,MAcatC1,Q4_IGpri,BHQ1,BHQ2,BHQ3,BHQ4,Q4BH,Q4child,Delta50,Asher_Q4_IGpri,ThreeGen_obs,ThreeGen_IGPp1,ThreeGen_IGPg1,ThreeGen_IGPgsd,All2125_MEANp,All2125_MEANc,All2125_IGP,All2125_MAcatC1,Cores2125_MEANp,Cores2125_MEANc,Cores2125_IGP,Cores2125_MAcatC1,Shortfall0611_obs,Shortfall0611_IGP,Shortfall1217_obs,Shortfall1217_IGP,IGEincome,S1,S2,S3,MLD_psu
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,avg,son,204,.0526477508246899,.3341406881809235,.3384982645511627,.2205207645893097,.0541925430297852,0,.0087448349222541,.321749210357666,.4773711562156677,.1921347975730896,7.938725471496582,12.24026393890381,3.705910205841065,3.572672128677368,.25241131,.15513343,.4798739552497864,.6950717568397522,-.0114870751276612,.4977701902389526,.7191029191017151,.7268718481063843,.4277722537517548,.39023551,.2533378,.22808158,.12834512,.23962452,.24409097,5.8356657,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,dad,all,489,.1013428494334221,.3441598117351532,.287636786699295,.1814848184585571,.0853757634758949,0,.0084239011630416,.334009051322937,.458815336227417,.1987517029047012,8.261516571044922,12.17463779449463,4.57220983505249,3.576739072799683,.29924473,.15699686,.4484690427780151,.380389928817749,.0034767058677971,.5732860565185547,.7726288437843323,.7711828947067261,.5539096593856812,.39167252,.2813589,.20671543,.12025314,.18225265,.25128308,5.9055095,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,dad,daughter,284,.132278323173523,.3311488330364227,.2605783939361572,.1715303659439087,.1044640764594078,0,.0082571674138308,.3388753831386566,.4490517675876617,.2038156986236572,8.246396064758301,12.1512508392334,4.878503799438477,3.581894874572754,.32401115,.15773468,.454307496547699,.2905485928058624,.0085015147924423,.6187621355056763,.7898189425468445,.7849763035774231,.5902586579322815,.40270558,.28822663,.19750951,.11155826,.1616033,.25705341,6.0578785,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,dad,son,205,.0528936088085175,.3645367622375488,.3300139605998993,.1970748603343964,.0554808229207993,0,.0086850291118026,.3263877332210541,.4741064310073853,.1908207982778549,8.285196304321289,12.21126461029053,4.058642387390137,3.577584505081177,.25705099,.15576987,.4351783692836762,.5981848835945129,-.0080237593501806,.493694394826889,.7457066774368286,.7507007718086243,.4910883903503418,.37370312,.27029386,.22169665,.13430639,.21791463,.24224593,5.6580229,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,max,all,486,.0677841007709503,.3468350768089294,.2935009002685547,.1998584121465683,.0920215100049973,0,.0084871416911483,.3314203917980194,.4598487019538879,.2002437859773636,8.617899894714356,12.193922996521,4.449349403381348,3.577464103698731,.27864951,.15680905,.4693966209888458,.4726685881614685,-.0001607359736226,.5837960839271545,.7425808310508728,.7407085299491882,.5387254357337952,.396718,.27919617,.20998998,.11409584,.19003049,.2511082,5.4185524,.5372085,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,max,daughter,282,.0774586349725723,.3549488186836243,.2706874012947083,.1879402995109558,.1089648380875588,0,.0083224354311824,.3376017808914185,.4486490488052368,.2054267227649689,8.662791252136231,12.16430282592773,4.645740509033203,3.586130142211914,.29125762,.15782194,.4874119162559509,.3757514655590057,.0054944683797657,.6314297318458557,.7581732273101807,.7485308051109314,.5723664164543152,.41000435,.28080502,.20544091,.10374974,.17712326,.25702602,5.4260073,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,max,son,204,.0526477508246899,.3341406881809235,.3291938602924347,.2185049802064896,.0655127242207527,0,.0087448349222541,.321749210357666,.4773711562156677,.1921347975730896,8.547665596008301,12.24026393890381,4.134379386901856,3.572672128677368,.25695261,.15513343,.4342954456806183,.6434240937232971,-.0102483881637454,.5025768280029297,.7181856036186218,.729039192199707,.4826661646366119,.37577149,.27618647,.21722114,.1308209,.21234967,.24184948,5.4088454,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,mom,all,494,.1229293495416641,.3821392357349396,.3093299865722656,.1563995480537415,.029201865196228,0,.0153702311217785,.3295407593250275,.4585806727409363,.1965083330869675,7.29921817779541,12.13111400604248,3.93088436126709,3.60567307472229,.28538224,.15898831,.4624277651309967,.4669369161128998,-.0002573723031674,.5041361451148987,.8254541158676148,.8288819789886475,.4792291820049286,.40236124,.27909571,.19120134,.12734172,.22704306,.25114694,6.2927461,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,mom,daughter,286,.1470990180969238,.3807951211929321,.2988927662372589,.1406769454479218,.0325361788272858,0,.0159926451742649,.335475504398346,.4460696578025818,.2024621814489365,7.140275478363037,12.10031223297119,4.095440864562988,3.622398376464844,.30393887,.16047673,.4655493795871735,.3797170519828796,.0049168262630701,.5263446569442749,.8485875725746155,.8515478372573853,.5380238890647888,.40430197,.28430474,.18840297,.12299033,.20676483,.25894001,6.3754325,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1960,Retrospective question,1960,mom,son,208,.0855273455381393,.3842192590236664,.3254813849925995,.1807299256324768,.0240420904010534,0,.0144070591777563,.3203568756580353,.4779411852359772,.1872948855161667,7.545178413391113,12.17877864837647,3.658386945724487,3.588303327560425,.25622472,.15658779,.4583746194839478,.7317118644714356,-.0154197020456195,.4673271775245667,.7896556258201599,.7941124439239502,.3954726457595825,.39902508,.27012187,.19605692,.13479611,.25542617,.23908737,6.1500034,,,,,,,,,,,,,,,,,,.4877371,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,avg,all,539,.0143510857596993,.2684674561023712,.3271780014038086,.3039150536060333,.0860884040594101,.0012792987981811,.0047544441185892,.1925043165683746,.5740136504173279,.2274482995271683,9.206619262695313,13.04652786254883,4.104562759399414,3.262263774871826,.24747619,.12843202,.4116540849208832,.5688289403915405,-.0076823001727462,.5179409384727478,.7237049341201782,.7300811409950256,.553977370262146,.39769405,.25686282,.2555728,.089870319,.2491277,.25127304,5.7280264,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,avg,daughter,302,.0104770660400391,.2716748416423798,.3368570804595947,.3010512590408325,.0799397453665733,.0021815032232553,.0046462672762573,.1735673099756241,.591267466545105,.2283374816179276,9.285885810852051,13.19444370269775,4.055209159851074,3.277029514312744,.24146356,.12647496,.4333623349666596,.7377641797065735,-.0145679898560047,.5362706780433655,.753834068775177,.7568159103393555,.5407549738883972,.37769562,.26557764,.26578,.090946712,.24897218,.2584846,5.7296414,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,avg,son,237,.0198443289846182,.2639194428920746,.3134533762931824,.3079758584499359,.0948070138692856,0,.0049078352749348,.2193564176559448,.5495482683181763,.2261874526739121,9.094221115112305,12.83678817749023,4.179986476898193,3.23686957359314,.25581717,.13064376,.3808555006980896,.3870404660701752,-.000311018753564,.491824209690094,.680982768535614,.6915494203567505,.5736154913902283,.42568085,.24450082,.24142283,.088395499,.24905391,.24104726,5.7264209,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,dad,all,540,.0279018431901932,.2730381786823273,.3224311470985413,.2919417917728424,.0846870541572571,.0012789304601029,.0047530750744045,.1927367746829987,.5738484263420105,.2273828089237213,9.483100891113281,13.04507541656494,4.35895586013794,3.262914180755615,.25170037,.1284848,.394262969493866,.5701428651809692,-.0084333103150129,.526699423789978,.753771960735321,.7633665800094605,.5155006051063538,.39523908,.25602409,.25737208,.091364719,.27362442,.25113496,5.6028953,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,dad,daughter,303,.0159300360828638,.2896275520324707,.3132981956005096,.2989974319934845,.0821467787027359,.0021804326679558,.0046439869329333,.1739729344844818,.5909772515296936,.2282254099845886,9.571914672851563,13.19189453125,4.32448673248291,3.278233528137207,.24642897,.12657078,.408066987991333,.749637246131897,-.0158626288175583,.5383021831512451,.7605616450309753,.7686085104942322,.5170701146125794,.3708964,.26187974,.26405442,.10316945,.26906085,.25962073,5.687973,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,dad,son,237,.044885840266943,.2495034039020538,.3353877067565918,.2819322049617767,.0882908552885056,0,.0049078352749348,.2193564176559448,.5495482683181763,.2261874526739121,9.35710334777832,12.83678817749023,4.413923263549805,3.23686957359314,.25898227,.13064376,.3736916482448578,.3877130150794983,-.0007031993591227,.5095807313919067,.7441397309303284,.7558798789978027,.5140256881713867,.42891705,.24752411,.24835408,.075204752,.2790094,.23909652,5.4865451,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,max,all,539,.0143510857596993,.258529543876648,.3150742650032044,.3198587894439697,.0921863466501236,.0012792987981811,.0047544441185892,.1925043165683746,.5740136504173279,.2274482995271683,9.869302749633789,13.04652786254883,4.304988861083984,3.262263774871826,.23999338,.12843202,.383736252784729,.5746443867683411,-.0089699542149901,.5063907504081726,.7105187177658081,.7204599380493164,.4865232110023499,.40250838,.25467014,.2504147,.09240678,.29714736,.25116345,5.3515401,.48570609,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,max,daughter,302,.0104770660400391,.2624243795871735,.3218950629234314,.3169682025909424,.0882353112101555,.0021815032232553,.0046462672762573,.1735673099756241,.591267466545105,.2283374816179276,9.895657539367676,13.19444370269775,4.277470111846924,3.277029514312744,.23708974,.12647496,.4157075583934784,.7897323966026306,-.0172032732516527,.5426183938980103,.7333129048347473,.7411946654319763,.5007410049438477,.38210666,.26367977,.25785708,.096356489,.28314695,.2596541,5.4102039,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,max,son,237,.0198443289846182,.2530067563056946,.3054025769233704,.3239575624465942,.0977887883782387,0,.0049078352749348,.2193564176559448,.5495482683181763,.2261874526739121,9.831933975219727,12.83678817749023,4.352948188781738,3.23686957359314,.24395283,.13064376,.3392606377601624,.3254038989543915,.0006708254222758,.456238329410553,.6781972050666809,.6907474994659424,.4687643051147461,.4306235,.24247874,.23990543,.086992331,.31506845,.23912399,5.2714953,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,mom,all,543,.0482432618737221,.3094061017036438,.3184945583343506,.2656064927577972,.0582495927810669,.0012661708751693,.0047056549228728,.1932447701692581,.5729724168777466,.2278110086917877,8.898537635803223,13.04865169525147,4.240898132324219,3.270790576934815,.26004452,.12883924,.3532776534557343,.4176575541496277,-.0032508613076061,.4580588042736054,.7725844979286194,.7838444113731384,.485906183719635,.38489631,.25005773,.24746914,.11757683,.29510325,.25100169,6.266232,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,mom,daughter,304,.0425565913319588,.3108481466770172,.3279059827327728,.2652939260005951,.053395364433527,.0021614183206111,.0046034893020988,.1719692796468735,.5904271602630615,.2308386713266373,8.966868400573731,13.22027492523193,4.13335657119751,3.285573482513428,.25152519,.12663791,.3828131258487701,.4846014380455017,-.0050595887005329,.4815911948680878,.7847365140914917,.7889162302017212,.4948014914989471,.3652235,.25027037,.25393745,.13056868,.28759757,.26064557,6.3648643,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1970,Retrospective question,1970,mom,son,239,.056286059319973,.3073665797710419,.3051837682723999,.2660485506057739,.0651150494813919,0,.0048501500859857,.2233352363109589,.5482856631278992,.2235289216041565,8.801896095275879,12.80592155456543,4.395833492279053,3.241455793380737,.27190554,.13121967,.3145229816436768,.3399520814418793,-.0013091703876853,.4265338480472565,.7553975582122803,.7765812873840332,.4742936491966248,.41137969,.24982138,.23864351,.10015541,.30590001,.23736212,6.1364207,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1980,Retrospective question,1980,avg,all,332,.0040123276412487,.0750030353665352,.3354329168796539,.4079413414001465,.1776103973388672,0,0,.1377929300069809,.5039331912994385,.3582738935947418,10.90643882751465,13.66101551055908,3.631882905960083,2.970444679260254,.18664742,.11358153,.3769851624965668,.6546804904937744,-.0125310104340315,.4609296321868897,.6067782640457153,.5784373283386231,.4823999106884003,.37507069,.28188449,.21273051,.13031428,.23559895,.25228959,4.5935493,,,,,,11.426762,13.152424,.28835374,.5209586,11.786448,13.225926,.23514366,.42088687,,,,,,,,,.15000001
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1980,Retrospective question,1980,avg,daughter,178,0,.0873492658138275,.3245006501674652,.4204452335834503,.1677048206329346,0,0,.114236980676651,.5525197386741638,.3332432508468628,10.95710945129395,13.6923303604126,3.563438653945923,2.813725471496582,.18256822,.10476426,.3757871985435486,.6691479086875916,-.0131264189258218,.4759151935577393,.6156522631645203,.6017592549324036,.4060386419296265,.36456051,.32935655,.22957104,.07651189,.26240584,.21681735,4.4764266,,,,,,,,,,,,,,,,,,,,,,.15000001
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1980,Retrospective question,1980,avg,son,154,.0086452886462212,.060747068375349,.3480561673641205,.3935033082962036,.189048171043396,0,0,.1649925410747528,.4478311240673065,.3871763348579407,10.84792900085449,13.62485694885254,3.720144033432007,3.150612831115723,.19105478,.12273921,.3781434893608093,.6431382894515991,-.0120638655498624,.4464998841285706,.5965316295623779,.5507991909980774,.5728740096092224,.38704106,.22892307,.19355643,.19047943,.20325164,.29324877,4.7259946,,,,,,,,,,,,,,,,,,,,,,.15000001
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1980,Retrospective question,1980,dad,all,333,.0119568537920713,.10731241106987,.365779846906662,.3702588975429535,.1446920037269592,0,0,.1396882086992264,.5028254389762878,.357486367225647,11.00918388366699,13.64857196807861,4.017349243164063,2.979021310806274,.19996965,.11409557,.3326742053031921,.4606703817844391,-.0056544034741819,.448626697063446,.6677632331848145,.6591237783432007,.4484010338783264,.36380386,.26184264,.22900979,.14534372,.28589559,.25218514,4.9844971,,,,,,11.258818,13.152424,.2280231,.64688998,11.277434,13.23823,.16978414,.55741745,,,,,,,,,.15000001
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1980,Retrospective question,1980,dad,daughter,179,.0105527602136135,.1001817211508751,.3402475118637085,.4245919287204742,.1244260594248772,0,0,.1178633570671082,.550257682800293,.3318789303302765,11.16342258453369,13.66902542114258,3.883724451065064,2.831474304199219,.18908809,.1057833,.3446869850158691,.3168849050998688,.0012239093193784,.4727817177772522,.6645609736442566,.663138210773468,.3966151177883148,.36563146,.32359871,.24392636,.066843465,.28697205,.21726315,4.654839,,,,,,,,,,,,,,,,,,,,,,.15000001
Italy,ITA,ITA,High income,High-income economies,High income,0,LITS,1980,Retrospective question,1980,dad,son,154,.0135848000645638,.1155799403786659,.3953827619552612,.30726358294487,.1681889146566391,0,0,.1649925410747528,.4478311240673065,.3871763348579407,10.83035469055176,13.62485694885254,4.172496318817139,3.150612831115723,.2111153,.12273921,.3212853074073792,.6202772855758667,-.0132398055866361,.4254923760890961,.6714760065078735,.6542243957519531,.5067999362945557,.36192435,.1993681,.21407244,.22463512,.28362441,.29267469,5.3189898,,,,,,,,,,,,,,,,,,,,,,.15000001
